radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal,geometry
UMTS,429,1,17208,551354,242.0,84.0718489,28.056294,177,4,1,1492506244,1493285915,,POINT (84.07184890000001 28.056294)
UMTS,429,1,17208,551359,192.0,84.07956779999999,28.0393228,967,8,1,1423573451,1502254928,,POINT (84.07956779999999 28.0393228)
UMTS,429,1,17208,551360,193.0,84.0831397,28.0336805,426,34,1,1430019970,1493285915,,POINT (84.0831397 28.0336805)
UMTS,429,1,17208,551361,194.0,84.08053559999999,28.0377658,380,32,1,1423573451,1493285915,,POINT (84.08053559999999 28.0377658)
UMTS,429,1,17208,551369,16.0,84.4099146,27.962372,2753,96,1,1424671857,1496574938,,POINT (84.40991459999999 27.962372)
UMTS,429,1,17208,551370,17.0,84.4223128,27.9524309,1854,196,1,1424671855,1496574897,,POINT (84.4223128 27.9524309)
UMTS,429,1,17208,551379,372.0,84.3395257,27.9879675,161,10,1,1493285962,1493285962,,POINT (84.3395257 27.9879675)
UMTS,429,1,17208,551380,370.0,84.32614170000001,27.988606,1334,50,1,1482228726,1496574944,,POINT (84.32614170000001 27.988606)
UMTS,429,1,17208,551381,371.0,84.3142993,27.987238,2296,99,1,1493285962,1493285962,,POINT (84.3142993 27.987238)
UMTS,429,1,17208,551399,48.0,84.2665082,27.980560999999998,2362,21,1,1448120840,1493285962,,POINT (84.2665082 27.980561)
UMTS,429,1,17208,551401,50.0,84.22363790000001,27.9784978,1111,47,1,1493285956,1493285956,,POINT (84.22363790000001 27.9784978)
UMTS,429,1,17208,551402,48.0,84.26261509999999,27.978784499999996,1428,31,1,1492505998,1493285962,,POINT (84.26261509999999 27.9787845)
UMTS,429,1,17208,551404,50.0,84.2368626,27.9799548,425,24,1,1493285956,1493285956,,POINT (84.23686259999999 27.9799548)
UMTS,429,1,17208,551409,64.0,84.1736383,27.993296299999997,135,7,1,1493285956,1493285956,,POINT (84.17363829999999 27.9932963)
UMTS,429,1,17208,551410,65.0,84.1976258,27.983049199999996,784,41,1,1493285956,1496574944,,POINT (84.1976258 27.9830492)
UMTS,429,1,17208,551411,66.0,84.1877934,27.9869462,461,26,1,1493285956,1493285956,,POINT (84.1877934 27.9869462)
UMTS,429,1,17208,551449,168.0,84.1002249,28.023749900000002,647,39,1,1493285915,1493285956,,POINT (84.1002249 28.0237499)
UMTS,429,1,17208,551450,169.0,84.094288,28.023441,0,1,1,1493285915,1493285915,,POINT (84.09428800000001 28.023441)
UMTS,429,1,17208,551451,170.0,84.0911332,28.0252663,342,18,1,1481854197,1493285915,,POINT (84.0911332 28.0252663)
UMTS,429,1,17208,551519,243.0,84.5424261,27.8729286,839,51,1,1493285997,1503142385,,POINT (84.5424261 27.8729286)
UMTS,429,1,17208,551520,242.0,84.5401832,27.877786800000003,163,14,1,1493285997,1503142385,,POINT (84.5401832 27.8777868)
UMTS,429,1,17208,551620,314.0,84.4779907,27.9302102,2381,128,1,1496574879,1503142380,,POINT (84.47799070000001 27.9302102)
UMTS,429,1,17208,551621,316.0,84.4560517,27.9421784,1101,48,1,1492505957,1496574897,,POINT (84.4560517 27.9421784)
UMTS,429,1,17208,551669,485.0,84.27918659999999,27.9882542,150,9,1,1493285962,1493285962,,POINT (84.27918659999999 27.9882542)
UMTS,429,1,17208,551673,486.0,84.2886254,27.9872168,835,46,1,1493285962,1493285962,,POINT (84.2886254 27.9872168)
UMTS,429,1,17208,551674,487.0,84.2731665,27.981887100000005,849,45,1,1493285962,1493285962,,POINT (84.2731665 27.98188710000001)
UMTS,429,1,17208,551680,378.0,84.3465693,27.986218,2067,112,1,1493285962,1496574944,,POINT (84.3465693 27.986218)
UMTS,429,1,17208,551681,379.0,84.24881090000001,27.981074,457,26,1,1493285956,1493285962,,POINT (84.24881090000001 27.981074)
UMTS,429,1,17208,552029,476.0,84.08409329999999,28.032443599999997,1567,41,1,1481854197,1493285915,,POINT (84.08409329999999 28.0324436)
UMTS,429,1,17208,552030,472.0,84.0889657,28.026929700000004,192,20,1,1481854197,1493285915,,POINT (84.0889657 28.0269297)
UMTS,429,1,17209,10852,137.0,84.58300200000001,27.874292999999998,0,1,1,1494208894,1494208894,,POINT (84.58300200000001 27.874293)
UMTS,429,1,17209,545200,193.0,84.6211934,27.969945399999997,1792,17,1,1492505998,1492505998,,POINT (84.6211934 27.9699454)
UMTS,429,1,17209,545201,194.0,84.63491429999999,27.982979800000003,1340,29,1,1492505957,1492505998,,POINT (84.63491429999999 27.9829798)
UMTS,429,1,17209,545251,267.0,84.600567,27.873109000000003,0,1,1,1503142385,1503142385,,POINT (84.600567 27.873109)
UMTS,429,1,17209,545259,176.0,84.6152074,27.9869561,2608,26,1,1425115192,1492505998,,POINT (84.6152074 27.9869561)
UMTS,429,1,17209,545260,177.0,84.60158809999999,27.9685413,38,3,1,1492505998,1492505998,,POINT (84.60158809999999 27.9685413)
UMTS,429,1,17209,545261,178.0,84.5905218,27.9714489,499,23,1,1492505998,1492505998,,POINT (84.5905218 27.9714489)
UMTS,429,1,17209,545401,58.0,84.4334694,27.9965001,3916,2,1,1484412358,1484412358,,POINT (84.43346940000001 27.9965001)
UMTS,429,1,17209,545440,185.0,84.62405030000001,27.9986109,804,38,1,1425115192,1492505998,,POINT (84.62405030000001 27.9986109)
UMTS,429,1,17209,545441,186.0,84.588826,27.9749424,1373,2,1,1492505998,1492505998,,POINT (84.588826 27.9749424)
UMTS,429,1,17209,545443,185.0,84.6272735,27.9854391,2807,166,1,1425115192,1492505998,,POINT (84.6272735 27.9854391)
UMTS,429,1,17209,545444,186.0,84.5885073,27.9738885,2337,126,1,1425115210,1492505998,,POINT (84.5885073 27.9738885)
UMTS,429,1,17209,545451,170.0,84.6232653,27.999431899999998,56,4,1,1492505998,1492505998,,POINT (84.6232653 27.9994319)
UMTS,429,1,17209,545452,168.0,84.628488,27.9903945,1746,9,1,1492505957,1492505998,,POINT (84.628488 27.9903945)
UMTS,429,1,17209,545453,169.0,84.5930168,27.9715935,1112,25,1,1492505998,1492505998,,POINT (84.5930168 27.9715935)
UMTS,429,1,17209,545490,129.0,84.5786382,28.0177787,4781,49,1,1447813707,1492505998,,POINT (84.5786382 28.0177787)
UMTS,429,1,17209,545570,145.0,84.6457861,27.8546933,632,18,1,1493286038,1493286038,,POINT (84.6457861 27.8546933)
UMTS,429,1,17209,545573,145.0,84.63433540000001,27.861651799999997,3518,35,1,1493286038,1510911053,,POINT (84.63433540000001 27.8616518)
UMTS,429,1,17209,545580,137.0,84.5894087,27.8732832,2743,260,1,1423787673,1509954865,,POINT (84.58940870000001 27.8732832)
UMTS,429,1,17209,545581,138.0,84.63125090000001,27.865714899999997,4055,70,1,1430019969,1493286038,,POINT (84.63125090000001 27.8657149)
UMTS,429,1,17209,545619,208.0,84.6284715,27.991212599999997,879,38,1,1492505957,1492505998,,POINT (84.6284715 27.9912126)
UMTS,429,1,17209,545620,209.0,84.62319709999998,27.970428000000002,131,7,1,1492505998,1492505998,,POINT (84.62319709999998 27.970428)
UMTS,429,1,17209,545699,28.0,84.55899790000001,27.9567303,454,17,1,1492505998,1492505998,,POINT (84.55899790000001 27.9567303)
UMTS,429,1,17209,545700,29.0,84.5568767,27.954264399999996,23,2,1,1492505998,1492505998,,POINT (84.5568767 27.9542644)
UMTS,429,1,17209,545740,153.0,84.56585559999999,27.9720679,1299,62,1,1467693915,1492505998,,POINT (84.56585559999999 27.9720679)
UMTS,429,1,17209,547710,396.0,84.31559859999999,28.246253399999997,1611,8,1,1484412358,1484412358,,POINT (84.31559859999999 28.2462534)
UMTS,429,1,17209,547719,115.0,84.4069316,28.4133929,338,45,1,1481801466,1507032249,,POINT (84.40693159999999 28.4133929)
UMTS,429,1,17209,547720,174.0,84.4063454,28.406921399999998,4140,19,1,1481801425,1507032249,,POINT (84.40634540000001 28.4069214)
UMTS,429,1,17209,547909,49.0,84.3092127,28.5290154,3146,72,1,1507376569,1509530237,,POINT (84.3092127 28.5290154)
UMTS,429,1,17209,547910,52.0,84.3136196,28.533802899999998,3719,226,1,1507376569,1507376692,,POINT (84.3136196 28.5338029)
UMTS,429,1,17209,547911,51.0,84.3093571,28.528712199999998,1174,73,1,1507376569,1507376610,,POINT (84.3093571 28.5287122)
UMTS,429,1,17209,938276,138.0,84.624664,27.871758000000003,0,1,1,1493286038,1493286038,,POINT (84.624664 27.871758)
UMTS,429,1,17209,938277,137.0,84.6090803,27.869978600000003,135,3,1,1493286038,1503142385,,POINT (84.6090803 27.8699786)
UMTS,429,1,17209,938355,137.0,84.5777059,27.870380100000002,16,2,1,1493286038,1493286038,,POINT (84.5777059 27.8703801)
UMTS,429,1,17210,546631,250.0,84.00121340000001,28.160728499999998,43,3,1,1509289436,1509289436,,POINT (84.00121340000001 28.1607285)
UMTS,429,1,17210,546634,250.0,83.9995609,28.157985399999998,284,18,1,1509289436,1509289436,,POINT (83.99956090000001 28.1579854)
UMTS,429,1,17210,546640,489.0,84.0073459,28.1650472,4593,3,1,1492669189,1509289436,,POINT (84.0073459 28.1650472)
UMTS,429,1,17210,546699,424.0,84.0649725,28.1545102,167,9,1,1488108046,1488108046,,POINT (84.0649725 28.1545102)
UMTS,429,1,17210,546703,43.0,84.070178,28.144857000000002,0,1,1,1493285915,1493285915,,POINT (84.070178 28.144857)
UMTS,429,1,17210,546751,290.0,84.00044799999999,28.158296000000004,0,1,1,1509289436,1509289436,,POINT (84.00044799999999 28.158296)
UMTS,429,1,17210,546753,411.0,84.037541,28.183726,0,1,1,1492859388,1492859388,,POINT (84.037541 28.183726)
UMTS,429,1,17210,546754,290.0,84.0016317,28.1596785,42,2,1,1509289436,1509289436,,POINT (84.0016317 28.1596785)
UMTS,429,1,17210,546783,37.0,83.9991699,28.157731800000004,514,19,1,1509289436,1509289436,,POINT (83.9991699 28.1577318)
UMTS,429,1,17210,546790,337.0,84.0039053,28.157978000000004,163,11,1,1509289436,1509289436,,POINT (84.0039053 28.157978)
UMTS,429,1,17210,546849,188.0,84.0509103,28.2106212,19,2,1,1486129139,1486129139,,POINT (84.0509103 28.2106212)
UMTS,429,1,17210,546850,187.0,84.08379709999998,28.1444191,87,7,1,1503044699,1503044699,,POINT (84.08379709999998 28.1444191)
UMTS,429,1,17210,546851,186.0,84.08186500000001,28.1469685,290,21,1,1503044699,1503044699,,POINT (84.08186500000001 28.1469685)
UMTS,429,1,17210,546883,355.0,84.092226,28.113279,0,1,1,1493285915,1493285915,,POINT (84.092226 28.113279)
UMTS,429,1,17210,547000,22.0,84.065203,28.2024968,8801,56,1,1485434437,1510478848,,POINT (84.065203 28.2024968)
UMTS,429,1,17210,547001,23.0,84.0449955,28.1924499,11080,140,1,1485434437,1510478848,,POINT (84.0449955 28.1924499)
UMTS,429,1,17210,547011,66.0,84.1132892,28.1656762,981,44,1,1492859388,1492859388,,POINT (84.1132892 28.1656762)
UMTS,429,1,17210,547050,345.0,84.0238652,28.202392800000002,1352,31,1,1486129104,1492669189,,POINT (84.0238652 28.2023928)
UMTS,429,1,17210,547051,346.0,84.0103974,28.209993100000005,689,16,1,1492669189,1492669230,,POINT (84.0103974 28.20999310000001)
UMTS,429,1,17210,547139,120.0,84.0117281,28.2042982,6744,7,1,1486129104,1486271010,,POINT (84.0117281 28.2042982)
UMTS,429,1,17210,547141,123.0,84.0009782,28.158207399999995,619,20,1,1485434437,1510278010,,POINT (84.00097820000001 28.15820739999999)
UMTS,429,1,17210,547142,120.0,84.00563120000001,28.158938,274,10,1,1510278010,1510278010,,POINT (84.00563120000001 28.158938)
UMTS,429,1,17210,547144,123.0,84.00246609999999,28.158057799999998,786,68,1,1482983078,1510478848,,POINT (84.00246609999999 28.1580578)
UMTS,429,1,17210,547181,16.0,84.03121209999999,28.180492699999995,6062,28,1,1485434437,1486129139,,POINT (84.03121209999999 28.18049269999999)
UMTS,429,1,17210,547210,60.0,84.002083,28.161271000000003,0,1,1,1509289436,1509289436,,POINT (84.002083 28.161271)
UMTS,429,1,17210,547279,312.0,83.99278000000001,28.189688,0,1,1,1482983078,1482983078,,POINT (83.99278000000001 28.189688)
UMTS,429,1,17210,547293,153.0,83.9978816,28.1557163,21,2,1,1509289436,1509289436,,POINT (83.9978816 28.1557163)
UMTS,429,1,17210,547330,361.0,84.0659836,28.1594488,234,6,1,1488108046,1488108046,,POINT (84.0659836 28.1594488)
UMTS,429,1,17210,547331,410.0,84.039006,28.182387,0,1,1,1492859394,1492859394,,POINT (84.039006 28.182387)
UMTS,429,1,17210,547341,456.0,83.98920150000001,28.164066499999997,6117,30,1,1509289436,1510478848,,POINT (83.98920150000001 28.1640665)
UMTS,429,1,17210,547361,227.0,84.0138242,28.166375899999995,1913,14,1,1464627343,1509289442,,POINT (84.0138242 28.16637589999999)
UMTS,429,1,17210,547391,275.0,84.0441947,28.209488500000003,113,7,1,1486129139,1486129139,,POINT (84.04419470000001 28.2094885)
UMTS,429,1,17210,547439,40.0,84.10379420000001,28.1629864,423,42,1,1492859388,1492859394,,POINT (84.10379420000001 28.1629864)
UMTS,429,1,17210,547440,43.0,84.0480864,28.1514088,4028,12,1,1482983078,1503044699,,POINT (84.0480864 28.1514088)
UMTS,429,1,17210,547441,42.0,84.09390490000001,28.1679909,1339,84,1,1488108005,1492859394,,POINT (84.09390490000001 28.1679909)
UMTS,429,1,17210,547451,355.0,84.08895859999998,28.107131,1116,47,1,1493285915,1493285915,,POINT (84.08895859999998 28.107131)
UMTS,429,1,17210,547480,355.0,84.083455,28.0995,0,1,1,1493285915,1493285915,,POINT (84.083455 28.0995)
UMTS,429,1,17210,547481,210.0,84.066091,28.157046,0,1,1,1488108046,1488108046,,POINT (84.066091 28.157046)
UMTS,429,1,17210,547540,,84.37813299999999,28.226318,0,1,1,1484817752,1484817752,,POINT (84.37813299999999 28.226318)
UMTS,429,1,17210,547541,,84.3770826,28.2263858,29,2,1,1485316098,1486008142,,POINT (84.37708259999999 28.2263858)
UMTS,429,1,17210,547543,,84.37791159999999,28.226214199999998,120,7,1,1483868477,1486371838,,POINT (84.37791159999999 28.2262142)
UMTS,429,1,17210,547544,,84.3771739,28.226423399999998,68,11,1,1483868466,1486008142,,POINT (84.3771739 28.2264234)
UMTS,429,1,17210,547550,,84.3809875,28.226086,84,2,1,1486371838,1486371838,,POINT (84.3809875 28.226086)
UMTS,429,1,17210,547551,,84.3772058,28.226422200000002,212,120,1,1483868461,1487511363,,POINT (84.3772058 28.2264222)
UMTS,429,1,17210,547650,,84.3798584,28.226526399999997,299,2,1,1486371797,1486371838,,POINT (84.3798584 28.2265264)
UMTS,429,1,17210,547653,,84.37806590000001,28.2264338,1186,17,1,1483868482,1503818843,,POINT (84.37806590000001 28.2264338)
UMTS,429,1,17210,550763,121.0,83.7533098,27.9757749,556,27,1,1486705483,1486705483,,POINT (83.7533098 27.9757749)
UMTS,429,1,17210,550764,122.0,83.7369391,27.9715593,204,7,1,1486705524,1486705524,,POINT (83.7369391 27.9715593)
UMTS,429,1,17210,550959,436.0,83.9514614,28.2427103,214,10,1,1490956300,1490956300,,POINT (83.9514614 28.2427103)
UMTS,429,1,17210,551799,436.0,83.992329,28.1890735,284,31,1,1482983078,1510478843,,POINT (83.992329 28.1890735)
UMTS,429,1,17210,551979,444.0,84.0670017,28.164581899999995,5440,60,1,1486129139,1492859394,,POINT (84.06700170000001 28.16458189999999)
UMTS,429,1,17210,551980,442.0,84.06765209999999,28.161302000000003,366,8,1,1488108005,1488108046,,POINT (84.06765209999999 28.161302)
UMTS,429,1,17210,551981,443.0,84.06620229999999,28.1600244,1086,51,1,1488108046,1492859394,,POINT (84.06620229999999 28.1600244)
UMTS,429,1,17210,552019,12.0,84.00174820000001,28.2007109,156,4,1,1486129104,1486129104,,POINT (84.00174820000001 28.2007109)
UMTS,429,1,17210,552021,9.0,83.93417099999999,28.190431,0,1,1,1481536427,1481536427,,POINT (83.93417099999999 28.190431)
UMTS,429,1,17210,552039,412.0,84.0407009,28.208847100000003,640,16,1,1486129104,1486129144,,POINT (84.0407009 28.2088471)
UMTS,429,1,17210,552040,410.0,84.0384243,28.182958199999998,150,18,1,1492859388,1493285874,,POINT (84.0384243 28.1829582)
UMTS,429,1,17210,552041,411.0,84.0062915,28.1622515,3896,10,1,1482983078,1509289436,,POINT (84.0062915 28.1622515)
UMTS,429,1,17210,552099,178.0,84.090599,28.1666599,708,41,1,1488108005,1492859394,,POINT (84.090599 28.1666599)
UMTS,429,1,17210,552101,179.0,84.0725882,28.163655,7780,115,1,1485434437,1510478848,,POINT (84.0725882 28.163655)
UMTS,429,1,17211,546630,249.0,84.00602740000001,28.202453100000003,5446,46,1,1464627343,1493285874,,POINT (84.00602740000001 28.2024531)
UMTS,429,1,17211,546631,250.0,84.0012641,28.200857399999997,5309,121,1,1460220506,1509927718,,POINT (84.0012641 28.2008574)
UMTS,429,1,17211,546633,249.0,84.0061762,28.2029698,5463,84,1,1485434437,1506869786,,POINT (84.0061762 28.2029698)
UMTS,429,1,17211,546634,250.0,83.9986098,28.191233399999998,4257,134,1,1460220506,1510478848,,POINT (83.9986098 28.1912334)
UMTS,429,1,17211,546640,489.0,84.0185905,28.1965527,4969,288,1,1460895640,1510478848,,POINT (84.0185905 28.1965527)
UMTS,429,1,17211,546642,488.0,84.054536,28.210929999999998,0,1,1,1486129139,1486129139,,POINT (84.054536 28.21093)
UMTS,429,1,17211,546643,489.0,84.0188047,28.1948685,6633,232,1,1481854197,1510478848,,POINT (84.0188047 28.1948685)
UMTS,429,1,17211,546644,490.0,84.0113401,28.2157842,4728,48,1,1483861603,1492669189,,POINT (84.0113401 28.2157842)
UMTS,429,1,17211,546650,72.0,83.98423170000001,28.188105199999995,33,3,1,1509289442,1509289442,,POINT (83.98423170000001 28.1881052)
UMTS,429,1,17211,546659,392.0,83.9673544,28.2118196,1146,145,1,1424672014,1492497797,,POINT (83.9673544 28.2118196)
UMTS,429,1,17211,546660,393.0,83.9656927,28.2074609,669,50,1,1423573457,1492000638,,POINT (83.96569270000001 28.2074609)
UMTS,429,1,17211,546661,394.0,83.9619594,28.205779800000002,533,75,1,1436250843,1495808403,,POINT (83.9619594 28.2057798)
UMTS,429,1,17211,546662,392.0,83.9670729,28.2121809,5451,64,1,1440497422,1492497797,,POINT (83.96707290000001 28.2121809)
UMTS,429,1,17211,546663,,83.96507609999999,28.205765999999997,60,2,1,1492000603,1492000638,,POINT (83.96507609999999 28.205766)
UMTS,429,1,17211,546664,394.0,83.959641,28.208831699999998,816,77,1,1436250843,1492000660,,POINT (83.959641 28.2088317)
UMTS,429,1,17211,546669,408.0,83.96737790000002,28.2348965,83,6,1,1483861603,1483861603,,POINT (83.96737790000002 28.2348965)
UMTS,429,1,17211,546670,409.0,83.970488,28.2008089,718,66,1,1423573455,1510478864,,POINT (83.970488 28.2008089)
UMTS,429,1,17211,546671,410.0,83.9666734,28.202765399999997,1046,163,1,1423573455,1510478864,,POINT (83.9666734 28.2027654)
UMTS,429,1,17211,546672,408.0,83.9664454,28.233170299999998,78,3,1,1483861603,1483861603,,POINT (83.9664454 28.2331703)
UMTS,429,1,17211,546673,409.0,83.969258,28.201211199999996,257,23,1,1423573455,1510478864,,POINT (83.969258 28.2012112)
UMTS,429,1,17211,546674,410.0,83.9598151,28.206309499999996,15532,42,1,1423573455,1510478864,,POINT (83.9598151 28.2063095)
UMTS,429,1,17211,546679,104.0,83.9951647,28.236184499999997,2385,81,1,1447423240,1510797682,,POINT (83.9951647 28.2361845)
UMTS,429,1,17211,546680,105.0,83.98955450000001,28.229813800000002,8660,123,1,1481715441,1510797688,,POINT (83.98955450000001 28.2298138)
UMTS,429,1,17211,546681,106.0,83.98874649999999,28.235439000000003,2089,74,1,1481715441,1488213114,,POINT (83.98874649999999 28.235439)
UMTS,429,1,17211,546683,105.0,83.9893199,28.227929100000004,7246,77,1,1482211756,1510797688,,POINT (83.9893199 28.2279291)
UMTS,429,1,17211,546684,106.0,83.98470479999999,28.233904100000004,1765,24,1,1482211756,1483861603,,POINT (83.98470479999999 28.2339041)
UMTS,429,1,17211,546691,234.0,83.9934209,28.241399600000005,1493,62,1,1481715441,1510797682,,POINT (83.9934209 28.2413996)
UMTS,429,1,17211,546693,233.0,83.9756941,28.2518412,2182,4,1,1483861603,1502361168,,POINT (83.9756941 28.2518412)
UMTS,429,1,17211,546694,234.0,83.98532229999999,28.2444082,92,28,1,1481715441,1481715446,,POINT (83.98532229999999 28.2444082)
UMTS,429,1,17211,546699,424.0,84.063468,28.152287599999998,251,14,1,1488108046,1488108046,,POINT (84.063468 28.1522876)
UMTS,429,1,17211,546700,425.0,84.0758439,28.144515500000004,44,3,1,1503044699,1503044699,,POINT (84.0758439 28.1445155)
UMTS,429,1,17211,546701,426.0,84.0526243,28.1394798,383,12,1,1488108046,1488108046,,POINT (84.05262430000001 28.1394798)
UMTS,429,1,17211,546702,424.0,84.06870970000001,28.1915993,3199,2,1,1486129139,1492859388,,POINT (84.06870970000001 28.1915993)
UMTS,429,1,17211,546703,425.0,84.0726868,28.148033299999998,1953,31,1,1492859388,1512041458,,POINT (84.0726868 28.1480333)
UMTS,429,1,17211,546704,426.0,84.0640764,28.150886,330,19,1,1493285874,1493285915,,POINT (84.0640764 28.150886)
UMTS,429,1,17211,546709,89.0,84.0531431,28.140036300000002,403,16,1,1488108046,1488108046,,POINT (84.0531431 28.1400363)
UMTS,429,1,17211,546719,16.0,83.9984563,28.2417598,1129,35,1,1510797682,1510797682,,POINT (83.9984563 28.2417598)
UMTS,429,1,17211,546720,17.0,83.98848459999999,28.2389919,7966,70,1,1481715441,1510797688,,POINT (83.98848459999999 28.2389919)
UMTS,429,1,17211,546721,18.0,83.986734,28.2422253,1536,38,1,1459432794,1492175145,,POINT (83.986734 28.2422253)
UMTS,429,1,17211,546722,16.0,83.99927,28.242925099999997,208,23,1,1510797682,1510797682,,POINT (83.99927 28.2429251)
